etablissementLibelle,id,articleReference,corps,chaire,section,section2,section3,datePublicationPoste,datePriseDePoste,dateOuvertureCandidatures,dateFermetureCandidatures,descriptionPoste,typeCandidatureConcours,typeCandidatureMutation,typeCandidatureDétachement,typeCandidatureRecrutementEtranger,typeCandidatureIntégrationDirecte,typeCandidatureRecrutementSurContrat,région,etatPoste,statutPoste,typeCampagne,dateScraping
UNIV GRENOBLE ALPES (EPE),252279,26-I-1°,MCF,,06,NA,NA,NA,2025-08-31,2025-02-28,2025-03-31,Comptabilité- Finance d’entreprise – Contrôle de gestion,True,True,True,True,False,False,Auvergne-Rhône-Alpes,Vacant,Publié,Au fil de l'eau,2025-03-05T20:34:54Z
UNIV GRENOBLE ALPES (EPE),252280,26-I-1°,MCF,,05,NA,NA,NA,2025-08-31,2025-02-28,2025-03-31,Économie politique internationale,True,True,True,True,False,False,Auvergne-Rhône-Alpes,Vacant,Publié,Au fil de l'eau,2025-03-05T20:34:54Z
UNIV GRENOBLE ALPES (EPE),252285,46 1°,PR,,17,NA,NA,NA,2025-08-31,2025-02-28,2025-03-31,Philosophie moderne,True,True,True,True,False,False,Auvergne-Rhône-Alpes,Vacant,Publié,Au fil de l'eau,2025-03-05T20:34:54Z
UNIV GRENOBLE ALPES (EPE),252284,46 1°,PR,,25,NA,NA,NA,2025-08-31,2025-02-28,2025-03-31,Algèbre et Géométrie,True,True,True,True,False,False,Auvergne-Rhône-Alpes,Vacant,Publié,Au fil de l'eau,2025-03-05T20:34:54Z
UNIV GRENOBLE ALPES (EPE),252287,26-I-1°,MCF,,17,NA,NA,NA,2025-08-31,2025-02-28,2025-03-31,Philosophie ancienne,True,True,True,True,False,False,Auvergne-Rhône-Alpes,Vacant,Publié,Au fil de l'eau,2025-03-05T20:34:54Z
UNIV GRENOBLE ALPES (EPE),252290,46 1°,PR,,25,NA,NA,NA,2025-08-31,2025-02-28,2025-03-31,Analyse,True,True,True,True,False,False,Auvergne-Rhône-Alpes,Vacant,Publié,Au fil de l'eau,2025-03-05T20:34:54Z
UNIV GRENOBLE ALPES (EPE),252291,26-I-1°,MCF,,18,22,NA,NA,2025-08-31,2025-02-28,2025-03-31,Musicologie fin XVIIIe et/ou XIXe siècles,True,True,True,True,False,False,Auvergne-Rhône-Alpes,Vacant,Publié,Au fil de l'eau,2025-03-05T20:34:54Z
UNIV GRENOBLE ALPES (EPE),252293,26-I-1°,MCF,,27,NA,NA,NA,2025-08-31,2025-02-28,2025-03-31,"Informatique, planification automatique",True,True,True,True,False,False,Auvergne-Rhône-Alpes,Vacant,Publié,Au fil de l'eau,2025-03-05T20:34:54Z
UNIV GRENOBLE ALPES (EPE),252294,46 3°,PR,,28,29,NA,NA,2025-08-31,2025-02-28,2025-03-31,Physique médicale,True,False,False,False,False,False,Auvergne-Rhône-Alpes,Vacant,Publié,Au fil de l'eau,2025-03-05T20:34:54Z
UNIV GRENOBLE ALPES (EPE),252296,26-I-1°,MCF,,25,NA,NA,NA,2025-08-31,2025-02-28,2025-03-31,Topologie ou théorie géométrique des groupes,True,True,True,True,False,False,Auvergne-Rhône-Alpes,Vacant,Publié,Au fil de l'eau,2025-03-05T20:34:54Z
UNIV GRENOBLE ALPES (EPE),252297,46 1°,PR,,60,NA,NA,NA,2025-08-31,2025-02-28,2025-03-31,Génie Mécanique,True,True,True,True,False,False,Auvergne-Rhône-Alpes,Vacant,Publié,Au fil de l'eau,2025-03-05T20:34:54Z
UNIV GRENOBLE ALPES (EPE),252301,46 1°,PR,,63,NA,NA,NA,2025-08-31,2025-02-28,2025-03-31,Génie électrique,True,True,True,True,False,False,Auvergne-Rhône-Alpes,Vacant,Publié,Au fil de l'eau,2025-03-05T20:34:54Z
UNIV GRENOBLE ALPES (EPE),252302,26-I-1°,MCF,,26,NA,NA,NA,2025-08-31,2025-02-28,2025-03-31,Optimisation mathématique et apprentissage statistique,True,True,True,True,False,False,Auvergne-Rhône-Alpes,Vacant,Publié,Au fil de l'eau,2025-03-05T20:34:54Z
UNIV GRENOBLE ALPES (EPE),252304,26-I-1°,MCF,,60,NA,NA,NA,2025-08-31,2025-02-28,2025-03-31,Comportement mécanique des matériaux hétérogènes sous conditions mécaniques extrêmes,True,True,True,True,False,False,Auvergne-Rhône-Alpes,Vacant,Publié,Au fil de l'eau,2025-03-05T20:34:54Z
UNIV GRENOBLE ALPES (EPE),252307,46 1°,PR,,60,NA,NA,NA,2025-08-31,2025-02-28,2025-03-31,Mécanique,True,True,True,True,False,False,Auvergne-Rhône-Alpes,Vacant,Publié,Au fil de l'eau,2025-03-05T20:34:54Z
UNIV GRENOBLE ALPES (EPE),252308,26-I-1°,MCF,,27,NA,NA,NA,2025-08-31,2025-02-28,2025-03-31,"Informatique, IA et application à la perception",True,True,True,True,False,False,Auvergne-Rhône-Alpes,Vacant,Publié,Au fil de l'eau,2025-03-05T20:34:54Z
UNIV GRENOBLE ALPES (EPE),252309,26-I-1°,MCF,,35,NA,NA,NA,2025-08-31,2025-02-28,2025-03-31,Physique des ondes sismiques pour la compréhension de processus dynamiques dans la Terre,True,True,True,True,False,False,Auvergne-Rhône-Alpes,Vacant,Publié,Au fil de l'eau,2025-03-05T20:34:54Z
UNIV GRENOBLE ALPES (EPE),252312,26-I-1°,MCF,,60,62,NA,NA,2025-08-31,2025-02-28,2025-03-31,Simulations avancées en turbulence et énergétique,True,True,True,True,False,False,Auvergne-Rhône-Alpes,Vacant,Publié,Au fil de l'eau,2025-03-05T20:34:54Z
UNIV GRENOBLE ALPES (EPE),252313,46 1°,PR,,27,NA,NA,NA,2025-08-31,2025-02-28,2025-03-31,Méthodes formelles pour la Cybersécurité,True,True,True,True,False,False,Auvergne-Rhône-Alpes,Vacant,Publié,Au fil de l'eau,2025-03-05T20:34:54Z
UNIV GRENOBLE ALPES (EPE),252315,26-I-1°,MCF,,31,NA,NA,NA,2025-08-31,2025-02-28,2025-03-31,Physico-chimie dans le domaine de la fonctionnalisation de surface pour l’étude des interactions biomoléculaires,True,True,True,True,False,False,Auvergne-Rhône-Alpes,Vacant,Publié,Au fil de l'eau,2025-03-05T20:34:54Z
UNIV GRENOBLE ALPES (EPE),252318,26-I-1°,MCF,,64,65,NA,NA,2025-08-31,2025-02-28,2025-03-31,Biologie Cellulaire - Immunologie,True,True,True,True,False,False,Auvergne-Rhône-Alpes,Vacant,Publié,Au fil de l'eau,2025-03-05T20:34:54Z
UNIV GRENOBLE ALPES (EPE),252319,26-I-1°,MCF,,65,66,NA,NA,2025-08-31,2025-02-28,2025-03-31,Physiologie Cellulaire et Végétale,True,True,True,True,False,False,Auvergne-Rhône-Alpes,Vacant,Publié,Au fil de l'eau,2025-03-05T20:34:54Z
ECOLE NORMALE SUP RENNES,252365,26-I-1°,MCF,,27,NA,NA,NA,2025-08-31,2025-02-27,2025-03-31,"Profil ""Informatique"" (27ème section CNU)",True,True,True,True,False,False,Bretagne,Vacant,Publié,Au fil de l'eau,2025-03-05T20:34:54Z
UNIVERSITE PARIS 8,250030,26-I-1°,MCF,,18,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Recherche-création en art sonore et visuel dans le champ de l’art contemporain,True,True,True,True,False,False,Île-de-France,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE PARIS 8,250032,26-I-1°,MCF,,18,20,NA,NA,2025-08-31,2025-03-04,2025-04-04,Ethnomusicologie / Anthropologie des savoirs et des pratiques musicales,True,True,True,True,False,False,Île-de-France,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE PARIS 8,250037,46 1°,PR,,18,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Histoires et théories de la photographie,True,True,True,True,False,False,Île-de-France,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE PARIS 8,250036,46 1°,PR,,18,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Recherche-création et nouvelles écritures en Arts plastiques,True,True,True,True,False,False,Île-de-France,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE PARIS 8,250038,46 1°,PR,,18,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Théâtres et pratiques spectaculaires du monde (ethnoscénologie et anthropologie des arts vivants),True,True,True,True,False,False,Île-de-France,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE PARIS 8,250041,26-I-1°,MCF,,06,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,"GRH, organisation",True,True,True,True,False,False,Île-de-France,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE PARIS 8,250042,26-I-1°,MCF,,62,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Energie-Fluides et Thermique,True,True,True,True,False,False,Île-de-France,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE PARIS 8,250044,26-I-1°,MCF,,61,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,"transport, logistique",True,True,True,True,False,False,Île-de-France,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE PARIS 8,250047,26-I-1°,MCF,,06,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Comptabilité- contrôle -finance,True,True,True,True,False,False,Île-de-France,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250087,26-I-1°,MCF,,01,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Droit social,True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250088,26-I-1°,MCF,,01,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Droit pénal et procédures pénales,True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250089,26-I-1°,MCF,,04,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Sociologie politique,True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250090,26-I-1°,MCF,,05,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Macro-Economie,True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250091,26-I-1°,MCF,,05,06,NA,NA,2025-08-31,2025-03-04,2025-04-04,Economie de l'environnement et de la transition climatique,True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250092,26-I-1°,MCF,,06,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Management - transformation digitale,True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250093,26-I-1°,MCF,,06,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Comptabilité/ Contrôle / Finance d'entreprise,True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250094,26-I-1°,MCF,,07,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,FLE - Didactique de FLE,True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250095,26-I-1°,MCF,,08,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,"Langue, littérature et religion à Rome",True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250096,26-I-1°,MCF,,09,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Littérature et Humanisme,True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250097,26-I-1°,MCF,,11,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Langue et linguistique anglaise,True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250098,26-I-1°,MCF,,13,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Etudes russes,True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250099,26-I-1°,MCF,,14,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Etudes espagnoles,True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250100,26-I-1°,MCF,,15,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Etudes turques,True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250101,26-I-1°,MCF,,16,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Psychopathologie cognitive et développementale,True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250102,26-I-1°,MCF,,17,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Philosophie moderne,True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250103,26-I-1°,MCF,,18,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Arts plastiques,True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250104,26-I-2°,MCF,,18,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Musiques actuelles,True,False,True,False,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250105,26-I-1°,MCF,,19,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,"Jeunesses, déviances, vulnérabilités",True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250106,26-I-1°,MCF,,19,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,"Sociologie rurale, des usages et des relations à la nature",True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250107,26-I-1°,MCF,,19,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Démographie et santé,True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250108,26-I-1°,MCF,,22,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,"Violences et crises. Histoire transnationale et internationale, 20e-21e siècles",True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250109,26-I-1°,MCF,,25,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Analyse et interactions,True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250110,26-I-1°,MCF,,26,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Statistique,True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250111,33,MCF,,26,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,"Équations aux dérivées partielles non linéaires, mécanique des fluides, analyse asymptotique",False,True,False,False,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250112,26-I-1°,MCF,,27,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Informatique géométrique et graphique,True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250113,26-I-1°,MCF,,27,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Informatique,True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250114,33,MCF,,28,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Biophysique et matière molle,False,True,False,False,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250115,26-I-1°,MCF,,29,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Physique Subatomique,True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250116,26-I-1°,MCF,,31,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Chémoinformatique,True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250117,26-I-1°,MCF,,32,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Chimie organique,True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250118,26-I-1°,MCF,,33,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Chimie et physico-chimie de la matière molle,True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250119,26-I-1°,MCF,,33,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Chimie & Intelligence Artificielle,True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250120,26-I-1°,MCF,,60,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,"Génie industriel, production, conception, industrie 5.0",True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250121,26-I-1°,MCF,,60,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,"Mécatronique, technologie mécanique, biomécanique, robotique",True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250123,26-I-1°,MCF,,64,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Biologie moléculaire / biochimie,True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250124,26-I-1°,MCF,,65,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Virologie,True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250125,26-I-1°,MCF,,69,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Physiologie animale,True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250126,26-I-1°,MCF,,71,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Sciences de l'information et de la communication,True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250127,26-I-1°,MCF,,71,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Information et communication Scientifique et Technique,True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250128,26-I-1°,MCF,,74,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,STAPS : Sciences sociales et management du sport,True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250129,26-I-1°,MCF,,77,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Ancien Testament,True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250130,26-I-1°,MCF,,85,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Analyse du médicament,True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250131,26-I-1°,MCF,,92,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Discipline des Sciences infirmières,True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250135,46 1°,PR,,05,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Techniques quantitatives appliquées à l’économie de la science et de l’innovation,True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250136,46 1°,PR,,18,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Design graphique,True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250138,46 1°,PR,,18,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Histoire et théorie de l'art,True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE PARIS 8,250137,46 1°,PR,,04,22,23,NA,2025-08-31,2025-03-04,2025-04-04,"Géopolitique du Proche et Moyen-Orient, et/ou de l'Afrique, et/ou du monde musulman",True,True,True,True,False,False,Île-de-France,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250139,46 1°,PR,,19,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Comportements et dynamiques démographiques et des territoires,True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250140,46 1°,PR,,19,20,NA,NA,2025-08-31,2025-03-04,2025-04-04,Sociologie et anthropologie générales,True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE PARIS 8,250141,46 1°,PR,,23,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Géopolitique du cyberespace et de l’espace informationnel,True,True,True,True,False,False,Île-de-France,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250142,46 1°,PR,,22,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Histoire moderne et/ou contemporaine (Histoire de l'Alsace et des espaces rhénans XVIe-début XXIe siècle),True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE PARIS 8,250144,26-I-1°,MCF,,05,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Histoire de la pensée économique/Histoire des faits économiques,True,True,True,True,False,False,Île-de-France,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250145,46 1°,PR,,25,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Géométrie algébrique et  arithmétique,True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250146,46 1°,PR,,26,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,"Modélisation, calcul scientifique, optimisation, interactions interdisciplinaires",True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE PARIS 8,250147,46 1°,PR,,71,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Professeur.e en Sciences de l'information et de la communication  : Approches politiques du numérique,True,True,True,True,False,False,Île-de-France,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250148,46 1°,PR,,27,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Informatique : Calcul parallèle et optimisation de programme,True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE STRASBOURG,250149,46 1°,PR,,86,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Droit et économie pharmaceutiques,True,True,True,True,False,False,Grand Est,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE PARIS 8,250150,26-I-1°,MCF,,16,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,psychologie sociale,True,True,True,True,False,False,Île-de-France,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE PARIS 8,250151,26-I-1°,MCF,,16,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Psychologie cognitive,True,True,True,True,False,False,Île-de-France,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE PARIS 8,250152,26-I-1°,MCF,,27,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Intelligence artificielle générative,True,True,True,True,False,False,Île-de-France,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE PARIS 8,250153,46 1°,PR,,27,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Informatique ubiquitaire et intelligence artificielle générative,True,True,True,True,False,False,Île-de-France,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE PARIS 8,250154,26-I-1°,MCF,,23,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,BIOGEOGRAPHIE ET GEOGRAPHIE PHYSIQUE,True,True,True,True,False,False,Île-de-France,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE PARIS 8,250155,46 1°,PR,,23,24,NA,NA,2025-08-31,2025-03-04,2025-04-04,"ANALYSE SPATIALE, GEOMATIQUE ET APPLICATIONS GEOGRAPHIQUES",True,True,True,True,False,False,Île-de-France,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
